八: 四苦[八]苦 七転[八]倒 七転[八]起 十中[八]九 四方[八]方 [八]方美人 ;; 1050
事: [事]実無根 人[事]不省 多[事]多難 突貫工[事] 野良仕[事] 三面記[事] ;; 1203
実: 事[実]無根 質[実]剛健 [実]力行使 人体[実]験 不言[実]行 有名無[実] ;; 1221
身: 全[身]全霊 粉骨砕[身] 平[身]低頭 満[身]創痍 [身]分相応 立[身]出世 ;; 1401
変: 千[変]万化 天[変]地異 [変]幻自在 妖怪[変]化 臨機応[変] 突然[変]異 ;; 1221
意: [意]気揚々 [意]気消沈 [意]気投合 [意]味深長 創[意]工夫 得[意]満面 用[意]周到 ;; 4300
気: 意[気]揚々 意[気]消沈 意[気]投合 火[気]厳禁 才[気]煥発 新進[気]鋭 和[気]藹々 ;; 0610
生: 一蓮托[生] 起死回[生] [生]殺与奪 [生]々流転 [生]年月日 適者[生]存 半死半[生] ;; 3013
断: 一刀両[断] 禁[断]症状 言語道[断] 独[断]専行 優柔不[断] 油[断]大敵 横[断]歩道 ;; 0403
天: 雨[天]決行 奇想[天]外 [天]下泰平 [天]真爛漫 [天]地無用 [天]変地異 三日[天]下 ;; 4120
正: 綱紀粛[正] 公明[正]大 [正]真[正]銘 [正]確無比 [正]々堂々 [正]当防衛 品行方[正] ;; 4022
力: 実[力]行使 精[力]絶倫 潜在能[力] 他[力]本願 不可抗[力] 暴[力]反対 万有引[力] ;; 0403
日: 一[日]千秋 小春[日]和 生年月[日] 大安吉[日] [日]進月歩 三[日]天下 三[日]坊主 連[日]連夜 ;; 1412
体: 一心同[体] 渾然一[体] 三位一[体] 人[体]実験 絶[体]絶命 肉[体]労働 表裏一[体] 柔軟[体]操 ;; 0314
代: 一世一[代] 時[代]錯誤 新陳[代]謝 世[代]交[代] 戦国時[代] 先祖[代]々 前[代]未聞 当[代]随一 ;; 0423
風: 一世[風]靡 威[風]堂々 花鳥[風]月 疾[風]怒濤 順[風]満帆 馬耳東[風] [風]光明媚 [風]林火山 ;; 2321
二: 一石[二]鳥 [二]者択一 [二]束三文 [二]転三転 [二]人三脚 [二]律背反 一人[二]役 唯一無[二] ;; 5021　二律背反以外は一or三も
満: 喜色[満]面 順風[満]帆 得意[満]面 不平不[満] 豊年[満]作 [満]場一致 [満]身創痍 欲求不[満] ;; 2042
万: 笑止千[万] 森羅[万]象 千客[万]来 千差[万]別 千変[万]化 波乱[万]丈 迷惑千[万] [万]有引力 ;; 1052
転: 飲酒運[転] 起承[転]結 急[転]直下 七[転]八倒 七[転]八起 主客[転]倒 心機一[転] 生々流[転] 二[転]三[転] 本末[転]倒 ;; 0434
千: 一日[千]秋 一攫[千]金 一騎当[千] 海[千]山[千] 笑止[千]万 [千]客万来 [千]載一遇 [千]差万別 [千]変万化 [千]夜一夜 迷惑[千]万 ;; 5142　 一or万or千も
行: 一方通[行] 雨天決[行] 試[行]錯誤 実力[行]使 諸[行]無常 大名[行]列 独断専[行] 百鬼夜[行] 品[行]方正 不言実[行] [行]方不明 ;; 1325
大: 公明正[大] 誇[大]妄想 [大]安吉日 [大]器晩成 [大]義名分 [大]言壮語 [大]根役者 [大]胆不敵 [大]同小異 [大]名行列 無芸[大]食 油断[大]敵 ;; 8121
中: 暗[中]模索 一発必[中] 空[中]楼閣 五里霧[中] 十[中]八九 四六時[中] [中]華思想 [中]途半端 [中]肉[中]背 年[中]無休 百発百[中] 無我夢[中] 空[中]分解 ;; 3515
三: 再[三]再四 [三]々五々 [三]者[三]様 [三]位一体 舌先[三]寸 贅沢[三]昧 二束[三]文 二転[三]転 二人[三]脚 [三]日天下 [三]日坊主 [三]面記事 [三]権分立 [三]角関係 ;; 8160
自: [自]画[自]賛 [自]給[自]足 [自]業[自]得 [自]己矛盾 [自]作[自]演 [自]縄[自]縛 [自]動改札 [自]暴[自]棄 [自]問[自]答 [自]由[自]在 [自]由奔放 変幻[自]在 茫然[自]失 悠々[自]適 ;; 11 0 11 0
人: 悪徳商[人] 十[人]十色 [人]海戦術 [人]事不省 [人]体実験 [人]畜無害 聖[人]君子 前[人]未踏 第一[人]者 二[人]三脚 女[人]禁制 八方美[人] 美[人]薄命 一[人]二役 傍若無[人] 義理[人]情 ;; 4723
々: 意気揚[々] 威風堂[々] 奇[々]怪[々] 興味津[々] 虎視眈[々] 三[々]五[々] 子[々]孫[々] 死屍累[々] 正[々]堂[々] 生[々]流転 戦[々]恐[々] 先祖代[々] 津[々]浦[々] 物[々]交換 悠[々]自適 和気藹[々] ;; 0 9 0 13
不: 一心[不]乱 音信[不]通 挙動[不]審 再起[不]能 人事[不]省 大胆[不]敵 直立[不]動 難攻[不]落 [不]可抗力 [不]可思議 [不]協和音 [不]言実行 [不]平[不]満 [不]眠[不]休 [不]老[不]死 門外[不]出 優柔[不]断 行方[不]明 欲求[不]満 [不]良債権 ;; 8 0 15 0
無: 慇懃[無]礼 有象[無]象 感慨[無]量 完全[無]欠 厚顔[無]恥 荒唐[無]稽 国士[無]双 孤立[無]援 残念[無]念 事実[無]根 縦横[無]尽 諸行[無]常 人畜[無]害 正確[無]比 他言[無]用 天地[無]用 年中[無]休 傍若[無]人 [無]為[無]策 [無]我夢中 [無]芸大食 [無]茶苦茶 [無]病息災 [無]味乾燥 [無]理難題 唯一[無]二 有名[無]実 ;; 7 0 21 0
一: 安全第[一] [一]撃必殺 [一]期[一]会 [一]日千秋 [一]念発起 [一]罰百戒 [一]部始終 [一]網打尽 [一]目瞭然 [一]蓮托生 [一]攫千金 [一]家団欒 [一]喜[一]憂 [一]球入魂 [一]挙[一]動 [一]挙両得 [一]騎当千 [一]子相伝 [一]触即発 [一]所懸命 [一]進[一]退 [一]心同体 [一]心不乱 [一]世[一]代 [一]世風靡 [一]石二鳥 [一]朝[一]夕 [一]長[一]短 [一]刀両断 [一]発必中 [一]筆啓上 [一]方通行 開口[一]番 頑固[一]徹 危機[一]髪 渾然[一]体 三位[一]体 首尾[一]貫 心機[一]転 精神統[一] 千載[一]遇 千夜[一]夜 第[一]人者 当代随[一] 二者択[一] [一]人二役 表裏[一]体 満場[一]致 唯[一]無二 ;; 32 2 18 4
