* 三字熟語Flash 使用漢字別一覧

三字熟語Flash(http://www.gamedesign.jp/flash/sanjuku/sanjuku.html)
全1190語。使用漢字1106字。

----

科: 科学者 教科書 家庭科 歯科医 耳鼻科 小児科
犯: 確信犯 凶悪犯 軽犯罪 常習犯 知能犯 愉快犯
山: 火山灰 活火山 高山病 山水画 総本山 天王山
果: 果樹園 果実酒 果報者 逆効果 結果論 効果的
婦: 家政婦 貴婦人 売春婦 助産婦 天婦羅 婦女子
走: 滑走路 徒競走 御馳走 持久走 走馬灯 暴走族
式: 結婚式 形式的 告別式 始球式 卒業式 方程式
月: 月桂冠 神無月 五月雨 月刊誌 月桂樹 五月病
虫: 寄生虫 殺虫剤 玉虫色 爬虫類 虫眼鏡 夜光虫
関: 関係者 機関車 機関銃 股関節 無関係 無関心
光: 観光客 蛍光灯 光合成 光熱費 日光浴 夜光虫
客: 観光客 客商売 客観的 集客力 接客業 旅客機
五: 五月雨 五月病 五寸釘 七五三 十五夜 五十音
剤: 起爆剤 解毒剤 殺虫剤 清涼剤 接着剤 薬剤師
進: 急進的 行進曲 十進法 進化論 先進国 二進法
先: 急先鋒 小手先 先進国 先入観 手羽先 得意先
費: 共益費 交通費 光熱費 消費税 消費者 人件費
代: 近代的 師範代 代議士 代名詞 代理店 千代紙
未: 近未来 未完成 未成年 未曾有 未知数 未亡人
色: 三原色 色鉛筆 極彩色 染色体 玉虫色 保護色
鏡: 顕微鏡 望遠鏡 潜望鏡 双眼鏡 虫眼鏡 老眼鏡
骨: 骨董品 真骨頂 頭蓋骨 接骨院 無駄骨 屋台骨
再: 再放送 再出発 再生紙 再認識 再発見 再来年
番: 朝一番 大一番 十八番 一番星 茶番劇 留守番 春一番
後: 明後日 後始末 後遺症 後援会 後見人 後頭部 背後霊
館: 大使館 映画館 迎賓館 水族館 体育館 図書館 博物館
居: 居酒屋 居丈高 居場所 居留守 紙芝居 猿芝居 楽隠居
駄: 韋駄天 地団駄 駄菓子 駄洒落 無駄足 無駄口 無駄骨
前: 一人前 紀元前 午前様 最前線 前哨戦 前夜祭 大前提
間: 一週間 大広間 片手間 間一髪 間接的 世間体 俗世間
方: 一方的 漢方薬 処方箋 正方形 方眼紙 方程式 方法論
内: 内弟子 内弁慶 機内食 口内炎 内出血 不案内 道案内
火: 火炎瓶 消火器 火山灰 火葬場 活火山 導火線 不審火
験: 核実験 経験者 受験生 原体験 試験管 実験台 初体験
器: 消火器 洗面器 受話器 打楽器 陶磁器 不器用 分度器
名: 片仮名 源氏名 代名詞 知名度 平仮名 不名誉 無記名
症: 花粉症 恐怖症 潔癖症 後遺症 症候群 不感症 不眠症
護: 過保護 看護士 弁護士 護身術 守護神 保護者 保護色
神: 神無月 七福神 守護神 神通力 貧乏神 無神経 疫病神
公: 貴公子 非公開 公務員 公約数 主人公 太公望 不公平
発: 揮発油 発動機 再出発 再発見 瞬発力 発電所 発情期
美: 脚線美 曲線美 賛美歌 美人局 肉体美 美少年 美男子
急: 急降下 急斜面 救急車 急進的 急先鋒 大至急 超特急
原: 青海原 原子力 病原菌 原材料 原始人 三原色 原体験 原動力
二: 青二才 十二支 二進法 二刀流 二枚舌 二枚目 二毛作 十二単
悪: 悪影響 悪趣味 悪循環 意地悪 凶悪犯 悪天候 罪悪感 悪知恵
分: 兄弟分 異分子 大部分 腹八分 百分率 不十分 分度器 村八分
楽: 安楽死 歓楽街 倶楽部 軽音楽 食道楽 千秋楽 打楽器 楽隠居
事: 大事件 絵空事 幹事長 好事家 事情通 事務所 出来事 当事者
料: 慰謝料 甘味料 給料日 原材料 香辛料 調味料 手数料 手料理
高: 居丈高 高気圧 高血圧 高山病 最高潮 最高裁 最高峰 高飛車
八: 嘘八百 十八番 口八丁 腹八分 村八分 八重歯 八百長 八百屋
計: 腕時計 温度計 家計簿 体温計 計画的 設計図 日時計 無計画
正: 正直者 正念場 正義感 正攻法 正当化 正反対 正比例 正方形
法: 遠近法 影法師 御法度 十進法 消去法 正攻法 二進法 方法論
十: 十八番 十進法 十五夜 十字架 十二支 五十音 十二単 不十分
外: 外交官 外国語 外来語 部外者 規格外 予想外 紫外線 門外漢
来: 外来語 近未来 再来年 上出来 将来性 出来心 出来事 風来坊
師: 影法師 詐欺師 師範代 勝負師 宣教師 道化師 魔術師 薬剤師
数: 過半数 公約数 少人数 周波数 大多数 多数決 手数料 未知数
紙: 紙芝居 紙一重 紙吹雪 画用紙 再生紙 新聞紙 千代紙 方眼紙
血: 吸血鬼 血液型 血統書 血糖値 高血圧 赤血球 血達磨 内出血
術: 技術者 芸術家 護身術 処世術 占星術 腹話術 魔術師 錬金術
新: 新人類 新記録 新幹線 新機軸 新参者 新生児 新体操 新聞紙
類: 新人類 魚介類 類似品 爬虫類 両生類 哺乳類 類人猿 霊長類
年: 更年期 再来年 青少年 年賀状 美少年 万年床 万年筆 未成年
平: 太平洋 地平線 水平線 平仮名 不公平 不平等 平行線 偏平足
海: 青海原 青海苔 深海魚 海産物 海水浴 海賊版 海綿体 北海道 地中海
金: 値千金 貴金属 金一封 金字塔 金剛石 金輪際 試金石 貯金箱 錬金術
員: 委員会 会社員 教職員 従業員 警備員 公務員 工作員 総動員 添乗員
文: 一文字 天文学 頭文字 大文字 小文字 三文判 文庫本 文房具 無一文
画: 映画館 画一的 画期的 画用紙 計画的 山水画 自画像 水墨画 無計画
出: 演出家 再出発 出世作 上出来 出来心 出来事 出鱈目 出無精 内出血
曲: 円舞曲 歌謡曲 協奏曲 曲線美 幻想曲 交響曲 行進曲 作曲家 葬送曲
行: 親孝行 飛行機 飛行船 強行軍 飛行場 行進曲 単行本 逃避行 平行線
口: 改札口 勝手口 口喧嘩 口八丁 口下手 口約束 口内炎 突破口 無駄口
学: 科学者 天文学 学園祭 学芸会 学習塾 学生服 幾何学 考古学 小学校
半: 過半数 下半身 北半球 南半球 生半可 半狂乱 半導体 半魚人 四畳半
球: 北半球 南半球 草野球 地球儀 豪速球 始球式 赤血球 熱気球 変化球
本: 基本的 脚本家 総本山 単行本 張本人 日本酒 文庫本 本格的 本拠地
点: 疑問点 及第点 句読点 紅一点 交差点 自殺点 重点的 早合点 氷点下
世: 救世主 下世話 銀世界 出世作 処世術 世紀末 世間体 俗世間 別世界
太: 太極拳 皇太子 助太刀 太鼓判 太公望 太平洋 太陽系 太陽暦 明太子
合: 合気道 合言葉 合議制 光合成 好都合 合理的 合理化 早合点 不具合 不都合
実: 核実験 果実酒 首実検 現実的 実業家 実験台 実物大 実用的 実力者 真実味
最: 最高潮 最高裁 最右翼 最敬礼 最高峰 最終的 最小限 最上階 最前線 最低限
会: 委員会 運動会 会社員 学芸会 講演会 後援会 子会社 試写会 社会面 展覧会 同窓会
病: 病原菌 臆病風 狂犬病 高山病 五月病 伝染病 日射病 熱射病 成人病 夢遊病 疫病神
動: 運動会 発動機 原動力 小動物 誤動作 自動車 衝動的 総動員 動物園 不動産 流動的
風: 臆病風 扇風機 風見鶏 風邪薬 殺風景 風物詩 風来坊 風土記 風呂敷 偏西風 暴風雨
期: 画期的 倦怠期 更年期 思春期 周期的 初期化 全盛期 適齢期 発情期 反抗期 氷河期
三: 三角形 三原色 御三家 三冠王 三国志 三叉路 三人称 三文判 三輪車 七五三 三味線
作: 工作員 誤動作 作詞家 作曲家 農作物 出世作 著作権 二毛作 反作用 副作用 無造作
味: 悪趣味 味音痴 甘味料 小気味 三味線 真実味 醍醐味 多趣味 調味料 不気味 味噌汁 無意味
形: 形容詞 空手形 三角形 四角形 形式的 自由形 正方形 楕円形 雛人形 屋形船 指人形 蝋人形
性: 一過性 可能性 協調性 互換性 個性的 重要性 酸性雨 将来性 信憑性 性教育 性転換 同性愛
水: 井戸水 海水浴 降水量 山水画 水蒸気 水族館 水墨画 水面下 潜水艦 地下水 水平線 水商売
場: 居場所 火葬場 飛行場 修羅場 正念場 駐車場 独壇場 土壇場 長丁場 波止場 留置場 臨場感
品: 医薬品 遺留品 化粧品 類似品 骨董品 試供品 嗜好品 消耗品 戦利品 日用品 乳製品 必需品
化: 薄化粧 七変化 化粧品 初期化 合理化 進化論 正当化 道化師 表面化 冬化粧 変化球 雪化粧
好: 愛好家 好敵手 好景気 好意的 好奇心 好々爺 好事家 好戦的 好都合 絶好調 嗜好品 背格好 不恰好
日: 明後日 安息日 一昨日 大晦日 記念日 給料日 誕生日 日曜日 日用品 日光浴 日射病 日本酒 日時計
所: 裁判所 居場所 大御所 刑務所 研究所 興信所 事務所 発電所 所得税 所有権 洗面所 停留所 無所属
機: 扇風機 洗濯機 飛行機 機関車 機関銃 上機嫌 機内食 発動機 航空機 新機軸 不機嫌 無機質 旅客機
用: 画用紙 皮算用 慣用句 実用的 使用人 日用品 反作用 不器用 副作用 不用意 胸算用 野暮用 用心棒
面: 洗面器 几帳面 急斜面 七面鳥 七面倒 社会面 初対面 水面下 洗面所 鉄面皮 表面化 仏頂面 真面目
道: 合気道 大道具 騎士道 求道者 北海道 歩道橋 修道院 食道楽 人道的 道化師 道産子 入道雲 報道陣 道案内
体: 海綿体 具体的 体温計 原体験 自治体 初体験 新体操 染色体 世間体 体育館 肉体美 反体制 半導体 被写体
理: 管理人 理想郷 合理的 合理化 生理的 理想像 代理店 大理石 手料理 不条理 物理的 屁理屈 理不尽 論理的
書: 愛読書 絵葉書 教科書 契約書 血統書 参考書 私書箱 始末書 仕様書 請求書 伝書鳩 図書館 明細書 領収書 履歴書
天: 天邪鬼 韋駄天 有頂天 炎天下 天文学 悪天候 四天王 天守閣 天王山 天婦羅 脳天気 破天荒 別天地 摩天楼 露天商
意: 意気地 意固地 意地悪 意欲的 好意的 自意識 得意先 生意気 如意棒 不注意 不用意 無意識 無意味 有意義 要注意
感: 違和感 感傷的 感情的 季節感 緊張感 緊迫感 罪悪感 親近感 正義感 責任感 第六感 不感症 優越感 臨場感 劣等感
自: 自意識 自家製 自画像 自警団 自己流 自叙伝 自殺点 自堕落 自治体 自転車 自動車 自由形 大自然 不自然 不自由
物: 遺失物 縁起物 海産物 小動物 農作物 実物大 添加物 動物園 排泄物 博物館 微生物 風物詩 副産物 物理的 放物線 夢物語
車: 一輪車 乳母車 観覧車 回送車 機関車 救急車 車椅子 牽引車 三輪車 自転車 自動車 大車輪 人力車 駐車場 高飛車 中古車
下: 炎天下 下半身 下腹部 急降下 口下手 下克上 土下座 下手人 下世話 下馬評 城下町 水面下 地下室 地下水 地下鉄 氷点下 下手糞
小: 小麦粉 小動物 小気味 小奇麗 小手先 小文字 最小限 私小説 小宇宙 小学校 小細工 小市民 小心者 小説家 小児科 膝小僧 袋小路
家: 愛好家 一家言 演出家 家計簿 家政婦 脚本家 恐妻家 家庭科 芸術家 好事家 御三家 作詞家 作曲家 自家製 実業家 小説家 政治家 専門家
線: 一直線 脚線美 境界線 曲線美 最前線 紫外線 子午線 三味線 新幹線 生命線 対角線 地平線 導火線 水平線 平行線 放物線 横一線 流線型
心: 遠心力 求心力 虚栄心 警戒心 好奇心 猜疑心 小心者 初心者 心電図 出来心 寝心地 人心地 副都心 無関心 夢心地 用心棒 良心的 老婆心
力: 原子力 遠心力 記憶力 求心力 協力的 影響力 経済力 決断力 原動力 実力者 集客力 瞬発力 神通力 人力車 超能力 忍耐力 百人力 暴力団 無気力
気: 合気道 意気地 換気扇 気管支 気苦労 好景気 高気圧 小気味 蜃気楼 水蒸気 大気圏 生意気 熱気球 脳天気 排気量 不気味 不景気 雰囲気 無気力 無邪気 乱気流
手: 運転手 御手洗 片手間 勝手口 空手形 好敵手 口下手 下手人 小手先 手裏剣 手榴弾 選手権 玉手箱 手加減 手数料 手羽先 手拍子 手土産 手料理 不得手 不手際 下手糞
生: 往生際 学生服 寄生虫 誕生日 受験生 卒業生 再生紙 私生活 新生児 人生観 生命線 生理的 大往生 誕生石 生意気 生放送 生半可 双生児 微生物 優等生 落花生 両生類
子: 原子力 遺伝子 異分子 内弟子 貴公子 車椅子 皇太子 子会社 子煩悩 座椅子 子午線 獅子舞 駄菓子 手拍子 唐辛子 道産子 羽子板 美男子 婦女子 愛弟子 婿養子 明太子 洋菓子 綿帽子
地: 蟻地獄 意気地 意固地 意地悪 一等地 景勝地 地球儀 現地妻 地獄耳 地団駄 地鎮祭 植民地 震源地 地下室 地下水 地下鉄 地中海 地平線 寝心地 人心地 別天地 本拠地 遊園地 夢心地
一: 朝一番 一段落 一人称 一人前 一枚岩 一目散 一文字 一輪車 一家言 一過性 一昨日 一週間 一張羅 一直線 一般的 一匹狼 一方的 一等地 大一番 画一的 紙一重 間一髪 一番星 金一封 紅一点 刻一刻 人一倍 一筋縄 一粒種 不一致 無一文 横一線 春一番
大: 青大将 大使館 大事件 大一番 大袈裟 大御所 大雑把 大相撲 大掃除 大道具 大広間 大晦日 大統領 大文字 大至急 実物大 大車輪 集大成 大富豪 大往生 大気圏 大規模 大黒柱 大自然 大丈夫 大前提 大多数 大団円 大腸菌 大部分 大理石 等身大 並大抵 無限大
人: 人格者 一人称 一人前 異邦人 宇宙人 管理人 貴婦人 新人類 苦労人 下手人 原始人 後見人 個人差 少人数 三人称 主人公 使用人 人件費 人生観 人道的 人力車 旅芸人 張本人 美人局 半魚人 人一倍 人心地 雛人形 百人力 成人病 未亡人 無人島 指人形 類人猿 蝋人形
者: 人格者 正直者 落武者 開拓者 加害者 被害者 科学者 影武者 果報者 関係者 部外者 技術者 犠牲者 偽善者 求道者 経験者 健常者 配偶者 支持者 実力者 指導者 支配者 小心者 消費者 初心者 新参者 創始者 当事者 独裁者 軟弱者 被疑者 武芸者 浮浪者 保護者 藪医者 容疑者
無: 神無月 無免許 出無精 無愛想 無遠慮 無精髭 筆無精 無頼漢 無礼講 無意識 無一文 無意味 無関係 無関心 無機質 無記名 無気力 無計画 無限大 無差別 無慈悲 無邪気 無条件 無所属 無人島 無尽蔵 無神経 無制限 無責任 無造作 無駄足 無駄口 無駄骨 無秩序 無鉄砲 無添加 無頓着 無表情
不: 親不孝 不健全 寝不足 不一致 不安定 不案内 不得手 不可解 不可欠 不恰好 不可能 不感症 不完全 不機嫌 不規則 不気味 不器用 不均衡 不具合 不景気 不健康 不公平 不細工 不思議 不自然 不時着 不死鳥 不始末 不死身 不自由 不十分 不条理 不審火 不戦勝 不相応 不注意 不都合 不手際 不等号 不動産 不透明 不平等 不眠症 不名誉 不愉快 不用意 役不足 理不尽
的: 圧倒的 一般的 一方的 意欲的 積極的 消極的 開放的 画一的 画期的 感傷的 感情的 間接的 奇跡的 規則的 基本的 客観的 急進的 協力的 近代的 具体的 屈辱的 計画的 形式的 決定的 現実的 献身的 建設的 好意的 効果的 恒久的 好戦的 合理的 個性的 古典的 最終的 実用的 周期的 重点的 常識的 衝動的 人道的 生理的 相対的 多目的 断片的 抽象的 典型的 独創的 排他的 比較的 必然的 物理的 本格的 流動的 良心的 論理的

----

合気道
愛好家
合言葉
愛読書
青海原
青写真
青大将
青二才
青海苔
秋田犬
悪影響
悪趣味
悪循環
朝一番
明後日
朝寝坊
紫陽花
亜細亜
阿修羅
値千金
大使館
圧倒的
後始末
原子力
兄弟分
甘納豆
天邪鬼
雨模様
荒療治
蟻地獄
暗黒街
安息日
安楽死
委員会
人格者
意気地
異教徒
病原菌
意固地
大事件
居酒屋
異次元
遺失物
慰謝料
衣食住
意地悪
裁判所
形容詞
居丈高
韋駄天
一段落
一人称
一人前
一枚岩
一目散
一文字
一輪車
一家言
一過性
一昨日
一週間
一張羅
一直線
一般的
一匹狼
一方的
一等地
遺伝子
井戸水
居場所
異分子
異邦人
医薬品
意欲的
遺留品
居留守
囲炉裏
違和感
積極的
消極的
飲食店
植木鉢
薄化粧
嘘八百
内弟子
内弁慶
宇宙人
有頂天
腕時計
腕相撲
乳母車
正直者
運転手
運動会
映画館
永久歯
栄養素
絵空事
絵葉書
恵比寿
深海魚
熱帯魚
遠距離
縁起物
遠近法
円周率
演出家
遠心力
延長戦
炎天下
円舞曲
横隔膜
往生際
応接室
大一番
大袈裟
大御所
大雑把
大相撲
大掃除
大道具
大広間
大晦日
臆病風
落武者
御手洗
竜宮城
十八番
親孝行
親不孝
味音痴
温度計
扇風機
洗濯機
観覧車
親馬鹿
記念日
皆勤賞
戒厳令
外交官
外国語
改札口
海産物
会社員
海水浴
回送車
海賊版
開拓者
改訂版
開放的
海綿体
外来語
回覧板
街路樹
火炎瓶
加害者
被害者
科学者
天文学
画一的
学園祭
学芸会
角砂糖
角質層
核実験
学習塾
確信犯
学生服
消火器
飛行機
格納庫
家計簿
影法師
影武者
風見鶏
火山灰
果樹園
果実酒
頭文字
風邪薬
家政婦
河川敷
火葬場
加速度
片田舎
片仮名
片手間
価値観
活火山
大統領
講演会
画期的
滑走路
活断層
勝手口
可能性
過半数
下半身
歌舞伎
下腹部
花粉症
果報者
過保護
紙芝居
結婚式
紙一重
紙吹雪
歌謡曲
画用紙
空手形
皮算用
月桂冠
間一髪
換気扇
寄生虫
関係者
部外者
看護士
観光客
閑古鳥
幹事長
感傷的
感情的
住宅街
間接的
乾電池
堪忍袋
看板娘
漢方薬
刑務所
甘味料
慣用句
歓楽街
管理人
好敵手
断末魔
一番星
三角形
四角形
神無月
五月雨
吸血鬼
洗面器
歳時記
記憶力
幾何学
規格外
気管支
機関車
機関銃
予想外
飛行船
貴金属
気苦労
紀元前
上機嫌
貴公子
騎士道
技術者
犠牲者
奇跡的
季節感
偽善者
規則的
北半球
南半球
几帳面
喫茶店
啄木鳥
機内食
起爆剤
揮発油
貴婦人
基本的
疑問符
疑問点
売春婦
逆効果
客商売
脚本家
脚線美
逆探知
逆輸入
客観的
義勇軍
九官鳥
急降下
急斜面
救急車
求心力
急進的
新人類
救世主
急先鋒
及第点
求道者
給料日
理想郷
凶悪犯
共益費
教科書
境界線
狂犬病
強行軍
恐妻家
家庭科
教職員
協奏曲
徒競走
協調性
恐怖症
協力的
共和国
虚栄心
魚介類
曲線美
芸術家
新記録
金一封
禁煙席
銀河系
近似値
金字塔
近代的
緊張感
緊迫感
近未来
飛行場
草野球
具体的
尊敬語
影響力
口喧嘩
口八丁
口下手
口約束
屈辱的
句読点
首実検
倶楽部
誕生日
七変化
親衛隊
車椅子
苦労人
体温計
軽音楽
警戒心
計画的
経験者
蛍光灯
経済力
警察犬
警視庁
従業員
掲示板
形式的
景勝地
軽犯罪
警備員
迎賓館
契約書
発動機
弁護士
下克上
土下座
下手人
化粧品
下世話
血液型
結果論
類似品
月刊誌
地球儀
月桂樹
悪天候
銀世界
決断力
決定的
決定版
血統書
血糖値
潔癖症
解毒剤
下馬評
研究所
首都圏
太極拳
牽引車
受験生
原材料
原始人
源氏名
現実的
健常者
献身的
三原色
建設的
積乱雲
不健全
幻想曲
丁寧語
倦怠期
原体験
現地妻
原動力
顕微鏡
大文字
色鉛筆
小麦粉
好景気
広範囲
好意的
後遺症
紅一点
後援会
効果的
非公開
好奇心
合議制
高気圧
恒久的
公務員
交響曲
航空機
高血圧
後見人
考古学
光合成
好々爺
小動物
交差点
工作員
高山病
絞首刑
行進曲
保険証
興信所
香辛料
降水量
好事家
好戦的
豪速球
皇太子
交通費
好都合
絶好調
最高潮
後頭部
口内炎
光熱費
更年期
配偶者
公約数
卒業生
広葉樹
合理的
子会社
五月病
互換性
股関節
小気味
小奇麗
刻一刻
極彩色
告別式
御三家
孤児院
腰巾着
個人差
護身術
五寸釘
個性的
午前様
御馳走
骨董品
小手先
古典的
誤動作
少人数
御法度
昆布茶
子煩悩
小文字
金剛石
金輪際
最高裁
罪悪感
最右翼
再放送
北海道
猜疑心
最敬礼
最高峰
最終的
再出発
最小限
最上階
座椅子
再生紙
賽銭箱
最前線
最低限
重要性
再認識
再発見
裁判官
睡眠薬
催涙弾
早乙女
詐欺師
作詞家
桜吹雪
雑魚寝
作曲家
農作物
殺虫剤
殺風景
薩摩芋
再来年
猿芝居
猿真似
参議院
鶴亀算
無免許
三冠王
歩道橋
参考書
三国志
三叉路
山水画
酸性雨
三人称
賛美歌
秋刀魚
三文判
三輪車
自意識
試運転
塩加減
歯科医
紫外線
自家製
自画像
直談判
大至急
持久走
始球式
試供品
試金石
自警団
試験管
嗜好品
時刻表
地獄耳
子午線
自己流
支持者
獅子舞
試写会
思春期
事情通
私小説
自叙伝
私書箱
私生活
自殺点
自堕落
地団駄
七五三
自治体
七福神
七面鳥
七面倒
視聴率
地鎮祭
実業家
実験台
十進法
実物大
実用的
実力者
指定席
自転車
四天王
指導者
自動車
支配者
師範代
耳鼻科
始末書
事務所
望遠鏡
社会面
大車輪
社交界
取締役
三味線
自由形
周期的
衆議院
集客力
従兄弟
十五夜
終止符
十字架
集大成
重低音
重点的
修道院
十二支
周波数
守護神
主治医
主人公
受精卵
守銭奴
出世作
修羅場
手裏剣
手榴弾
受話器
五十音
潤滑油
瞬発力
準備中
発電所
仕様書
使用人
小宇宙
城下町
小学校
消去法
焼却炉
衝撃波
小細工
常識的
小市民
常習犯
小心者
小説家
白装束
招待状
松竹梅
上出来
衝動的
小児科
正念場
商売敵
消費税
消費者
勝負師
消耗品
将来性
女王蜂
初期化
助教授
合理化
食中毒
食道楽
植民地
助産婦
初心者
処世術
初体験
初対面
所得税
初任給
処方箋
所有権
進化論
新幹線
新機軸
蜃気楼
親近感
震源地
人件費
深呼吸
真骨頂
新参者
真実味
新生児
人生観
新体操
神通力
心電図
人道的
信憑性
新聞紙
森林浴
人力車
水蒸気
水族館
水墨画
水面下
頭蓋骨
助太刀
背格好
世紀末
正義感
請求書
性教育
正攻法
政治家
青少年
染色体
性転換
正当化
正反対
正比例
正方形
生命線
生理的
清涼剤
責任感
赤裸々
世間体
接客業
設計図
赤血球
接骨院
接着剤
瀬戸際
宣教師
選手権
千秋楽
前哨戦
先進国
潜水艦
全盛期
占星術
選択肢
先入観
千羽鶴
潜望鏡
洗面所
専門家
前夜祭
戦利品
理想像
創刊号
創始者
双眼鏡
総攻撃
贈収賄
総選挙
相対的
総動員
総本山
走馬灯
俗世間
卒業式
空模様
葬送曲
駐車場
大富豪
体育館
大往生
対角線
大気圏
代議士
大規模
太鼓判
太公望
大黒柱
醍醐味
大自然
大丈夫
大前提
大多数
大団円
大腸菌
大部分
太平洋
代名詞
太陽系
太陽暦
代理店
大理石
第六感
楕円形
駄菓子
打楽器
高飛車
多趣味
駄洒落
多数決
旅芸人
玉手箱
玉虫色
多目的
単行本
単細胞
誕生石
蛋白質
断片的
知能犯
地下室
地下水
地下鉄
致死量
血達磨
地中海
地平線
知名度
致命傷
茶番劇
中古車
抽象的
超音波
超能力
張本人
調味料
超特急
千代紙
貯金箱
著作権
鎮魂歌
通信簿
美人局
低次元
停留所
手加減
出来心
出来事
手数料
出鱈目
鉄条網
適齢期
鉄砲玉
鉄面皮
手羽先
手拍子
出無精
手土産
手料理
添加物
典型的
伝言板
天守閣
伝書鳩
添乗員
伝染病
天王山
天婦羅
展望台
展覧会
日曜日
道化師
導火線
同性愛
唐辛子
桃源郷
当事者
陶磁器
等身大
同窓会
逃避行
動物園
登竜門
得意先
独裁者
独壇場
独創的
道産子
図書館
土壇場
特効薬
突破口
内出血
長丁場
生意気
生放送
生半可
並大抵
南京錠
軟着陸
軟弱者
難破船
似顔絵
肉体美
二進法
日用品
日光浴
日射病
二刀流
日本酒
二枚舌
二枚目
二毛作
乳酸菌
乳製品
入道雲
如意棒
双生児
忍耐力
寝心地
熱気球
熱射病
熱帯夜
寝不足
年賀状
脳天気
野放図
野良猫
野良犬
対抗馬
排気量
背後霊
排泄物
排他的
症候群
白昼夢
博物館
羽子板
爬虫類
破天荒
波止場
花言葉
発情期
破魔矢
早合点
腹八分
春爛漫
馬鈴薯
破廉恥
繁華街
半狂乱
反抗期
万国旗
反作用
反体制
半導体
半魚人
反比例
比較的
飛距離
膝小僧
被疑者
被写体
美少年
微生物
美男子
必需品
必然的
人一倍
十二単
日時計
人心地
一筋縄
一粒種
雛人形
桧舞台
百人力
百分率
百貨店
氷河期
標準語
氷点下
水平線
表面化
平仮名
貧乏神
不一致
無愛想
不安定
不案内
風物詩
風来坊
不得手
無遠慮
不可解
不可欠
不恰好
不可能
不感症
不完全
不機嫌
不規則
不気味
不器用
不均衡
不具合
副作用
副産物
副収入
副都心
袋小路
腹話術
武芸者
不景気
不健康
不公平
不細工
不思議
不自然
不時着
不死鳥
不始末
不死身
不自由
不十分
無精髭
不条理
婦女子
不審火
不戦勝
不相応
舞台裏
不注意
不都合
仏頂面
物理的
不手際
筆無精
不等号
不動産
葡萄酒
不透明
風土記
不平等
不眠症
不名誉
武勇伝
不愉快
冬化粧
冬将軍
不用意
無頼漢
無礼講
浮浪者
風呂敷
雰囲気
文庫本
分度器
文房具
成人病
平行線
下手糞
別世界
別天地
屁理屈
変化球
偏差値
偏西風
偏平足
方眼紙
放射能
暴走族
方程式
報道陣
防波堤
暴風雨
放物線
方法論
暴力団
朴念仁
保護者
保護色
本格的
本拠地
真面目
魔術師
松葉杖
摩天楼
愛弟子
真夜中
丸坊主
万年床
万年筆
未完成
水商売
未成年
未曾有
味噌汁
道案内
未知数
未亡人
無意識
無一文
無意味
無関係
無関心
無機質
無記名
無気力
無計画
無限大
婿養子
無差別
無慈悲
虫眼鏡
無邪気
無条件
無所属
無人島
無尽蔵
無神経
無制限
無責任
無造作
無駄足
無駄口
無駄骨
無秩序
無鉄砲
無添加
無頓着
胸算用
無表情
夢遊病
村八分
明細書
免罪符
明太子
盲導犬
黙示録
黙秘権
目論見
門外漢
八重歯
八百長
八百屋
屋形船
薬剤師
役不足
疫病神
夜光虫
屋台骨
藪医者
野暮用
遺言状
有意義
優越感
遊園地
優等生
郵便局
遊覧船
愉快犯
雪化粧
雪達磨
湯豆腐
指人形
夢心地
夢物語
洋菓子
容疑者
用心棒
幼稚園
要注意
葉緑素
横一線
予告編
横恋慕
四畳半
予備校
楽隠居
落花生
乱気流
立候補
理不尽
流線型
流動的
留置場
両極端
領収書
良心的
両生類
哺乳類
量販店
旅客機
履歴書
臨場感
類人猿
留守番
霊安室
冷凍庫
冷蔵庫
霊長類
劣等感
錬金術
老眼鏡
蝋人形
老婆心
露天商
論理的
若旦那
綿帽子
悪知恵
春一番
